mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
5.29365086555481,0.07221580144315894,0.3106476465861003,0.023221352091617978,0.8,0.2,4,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.8}",-0.27043394914499364,-0.27132818235202943,-0.2734174506279451,-0.2717265273749894,0.0012501544818357738,84
5.2382651170094805,0.22741493210874228,0.28765098253885907,0.010563613440427172,1.0,0.2,4,200,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.8}",-0.27058015523495244,-0.27142365963672727,-0.27319372046684426,-0.27173251177950797,0.0010891045373497203,85
9.362576564153036,1.444937584124631,0.6288769245147705,0.08113749807696718,1.0,0.1,6,200,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.6}",-0.2706295816200898,-0.2712467650693828,-0.27343507525852534,-0.271770473982666,0.0012037169955917781,86
4.406427542368571,0.018696314770378156,0.2391808827718099,0.010838167159813004,1.0,0.2,3,200,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.6}",-0.27067104923907864,-0.2712401981315599,-0.27344627062950877,-0.27178583933338246,0.0011968727814099485,87
3.0759483178456626,0.3528725094701901,0.14599458376566568,0.00989793973995669,0.6,0.1,6,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 50, 'subsample': 1.0}",-0.2708936184727872,-0.2713311609281739,-0.27314283201906603,-0.27178920380667576,0.0009736847036218377,88
3.1145707766215005,0.09128035018735883,0.15807557106018066,0.01170451302754482,1.0,0.2,4,100,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.6}",-0.27065646196402665,-0.27119838128383456,-0.2735177927476783,-0.2717908786651798,0.0012409924317641594,89
4.90444016456604,0.32588422412702983,0.22988144556681314,0.0270592527968659,0.8,0.2,3,200,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.6}",-0.2706744211831828,-0.2711157790055874,-0.27360731339985944,-0.2717991711962099,0.0012911836567825242,90
2.675069014231364,0.3983396908492143,0.19139544169108072,0.0582925079647184,0.8,0.1,6,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 50, 'subsample': 1.0}",-0.27087168344974055,-0.27160195214358523,-0.2729341067283982,-0.27180258077390795,0.0008538486714346649,91
4.097874800364177,0.3854118036867724,0.2732694943745931,0.016852098857829022,0.8,0.2,6,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}",-0.2706361114131797,-0.27121613130844824,-0.2736441853150999,-0.27183214267890926,0.0013030041330853474,92
5.713276068369548,0.7239422285113472,0.2769814332326253,0.05781210030633241,0.6,0.2,3,200,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.6}",-0.2707686372661873,-0.2713345499937589,-0.27339538176008055,-0.2718328563400089,0.0011287688189895032,93
3.2622574170430503,0.09324281681175471,0.1643970012664795,0.0030324543897262872,0.6,0.2,4,100,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.6}",-0.2707119795544144,-0.2713093267383005,-0.27349060033724687,-0.2718373022099872,0.0011942227424073173,94
2.3749006589253745,0.021589495505681244,0.12387688954671223,0.005230561907593309,0.8,0.2,5,50,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",-0.2704302477261452,-0.27167787548564876,-0.27341045420407706,-0.2718395258052903,0.0012220217625331404,95
2.931421677271525,0.5024606203400641,0.1856106917063395,0.02405152791477614,0.6,0.1,6,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.8}",-0.2708696995982429,-0.27161944217547807,-0.2731759833325052,-0.2718883750354087,0.0009605483947876021,96
2.874558766682943,0.032091560341148365,0.13964414596557617,0.005706570922235031,1.0,0.1,6,50,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.6}",-0.2709408974093842,-0.27160686938384926,-0.27319245921129204,-0.27191340866817515,0.000944407181456138,97
3.9191035429636636,0.6482050807326015,0.17933201789855957,0.010967993661265314,1.0,0.1,4,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",-0.270905586163184,-0.2715683948018336,-0.273345046439525,-0.27193967580151424,0.0010299284102966617,98
5.835147460301717,0.07113646558736733,0.38201181093851727,0.017780237885290363,0.6,0.2,5,200,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-0.2708162997897949,-0.2712269603762064,-0.2738381944621775,-0.27196048487605956,0.0013382838504734983,99
5.941986242930095,0.13387377744188858,0.3707575003306071,0.009079361718404878,0.8,0.2,5,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-0.27071938297598797,-0.2715329537822765,-0.2736725655869306,-0.2719749674483984,0.0012454862354845855,100
4.054291407267253,0.413073577029801,0.25374587376912433,0.027503519596573815,1.0,0.2,6,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}",-0.270546195411306,-0.27160538307512194,-0.2737736323776427,-0.27197507028802353,0.0013432767943742099,101
3.753174066543579,0.5424017804644917,0.16530815760294595,0.015297460200635929,0.8,0.1,6,50,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.6}",-0.270905192687434,-0.2716562685927963,-0.27336965862934165,-0.27197703996985734,0.0010313644043892832,102
4.745970964431763,0.07892675759888375,0.2131181557973226,0.0022313316362747664,1.0,0.1,3,200,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-0.2710607481356372,-0.2713653480658203,-0.2735117430041556,-0.27197927973520436,0.0010907269845934304,103
3.1756814320882163,0.049734357619745685,0.17674501736958823,0.013548730836078599,1.0,0.2,6,50,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.6}",-0.27111459195130183,-0.2716735237935626,-0.2731797651660966,-0.271989293636987,0.0008721689619520043,104
2.5221896966298423,0.10927804759499331,0.14232134819030762,0.005634669523199155,1.0,0.1,6,50,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 50, 'subsample': 1.0}",-0.2711110425545892,-0.2716786990323037,-0.27318208666637694,-0.2719906094177566,0.0008737932610779039,105
3.506390651067098,0.49830186242431435,0.2040217717488607,0.03902299065450221,0.8,0.1,4,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",-0.2710941905433133,-0.27163056892624315,-0.27330161198806474,-0.27200879048587373,0.0009400234109900946,106
4.004221200942993,0.3623861528400186,0.253562053044637,0.022541514431382664,0.8,0.2,5,100,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.6}",-0.27063664281778727,-0.27174060976952086,-0.2737118710708854,-0.2720297078860645,0.0012719906951716988,107
2.6552395820617676,0.4808187625948485,0.15112106005350748,0.03317639960452605,1.0,0.2,3,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-0.27108633684723654,-0.27162115017185307,-0.273421824819324,-0.27204310394613784,0.0009990528039652221,108
2.8628247578938804,0.6519125116034397,0.16452995936075845,0.05899833230466239,1.0,0.2,3,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.2709889793834461,-0.27174023647432616,-0.2734598035919867,-0.272063006483253,0.001034207724580991,109
1.8791200319925945,0.22144000034719785,0.1004792849222819,0.014481490274428375,0.8,0.2,4,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 50, 'subsample': 1.0}",-0.2709315669272236,-0.27176710394799686,-0.27350631554708854,-0.2720683288074363,0.001072500171198857,110
4.3742185433705645,0.06736754368860737,0.2961755593617757,0.07769052289648638,0.6,0.2,5,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",-0.2711073267855254,-0.27176306605936607,-0.2733398983880421,-0.27207009707764457,0.0009369436214735129,111
3.61181370417277,0.07131829051515558,0.21177188555399576,0.011377410773726334,1.0,0.2,5,100,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.6}",-0.2711110972470186,-0.2715135864414416,-0.27359133555279863,-0.27207200641375295,0.0010868211022585755,112
5.141981760660808,0.4872482731115693,0.2306342919667562,0.03353306061391839,0.8,0.1,3,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-0.27104271790760026,-0.27172476295154674,-0.2734739212160125,-0.2720804673583865,0.001023908068950387,113
3.623563766479492,0.32597711163379817,0.19806599617004395,0.027784150000430403,1.0,0.1,4,100,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.6}",-0.27104320923959996,-0.2717403368868766,-0.2734920610480572,-0.2720918690581779,0.001030177960529445,114
2.5593199729919434,0.06453507987183173,0.12214422225952148,0.007823159434750353,0.8,0.2,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.2711403607983405,-0.27163814607619147,-0.27357863795907056,-0.2721190482778675,0.0010519027438621667,115
5.570678949356079,0.7687330543439946,0.24787433942159018,0.03206780163958967,1.0,0.1,3,200,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.6}",-0.2710959489179868,-0.27172090325224535,-0.2735413679065923,-0.2721194066922748,0.0010373434825696442,116
3.8907474676767984,0.1381020329219991,0.26290520032246906,0.08936616396511121,0.6,0.1,6,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.6}",-0.27098542014913657,-0.2718647197161632,-0.2735366989093718,-0.27212894625822387,0.0010581800657272784,117
7.102868398030599,1.867281704061324,0.48783397674560547,0.09433912810109824,0.6,0.2,4,200,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.6}",-0.2711088973874756,-0.2714517457177022,-0.2738543581480927,-0.27213833375109014,0.001221458429560265,118
4.418475866317749,0.22512906277875414,0.3303651809692383,0.023431193033669577,0.6,0.2,6,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.6}",-0.2712226700212114,-0.2716770647103032,-0.2735606500973981,-0.27215346160963755,0.0010121769323041775,119
3.263755957285563,0.12437127503889242,0.1686242421468099,0.0174264553750381,0.8,0.1,4,100,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.6}",-0.2710652720165195,-0.2718545298528488,-0.2735736834513139,-0.27216449510689406,0.0010472474478645888,120
6.957272529602051,0.08346468257709926,0.35614577929178876,0.02737375426979363,0.8,0.2,4,200,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.6}",-0.2710916255220264,-0.2715932608729127,-0.27381376941674856,-0.27216621860389595,0.0011828573503775567,121
3.710071245829264,0.5631935897332816,0.16959738731384277,0.01731825497964819,1.0,0.1,4,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 1.0}",-0.2710432036351229,-0.27196146701636376,-0.2735044214061218,-0.2721696973525361,0.0010155189588734227,122
4.761628071467082,1.5655654370108512,0.2368772824605306,0.03371014002250269,0.6,0.2,5,100,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.6}",-0.27096035847667577,-0.2721068199544648,-0.2734770349409208,-0.2721814044573538,0.001028781558438464,123
2.902837117513021,0.4528859354619367,0.14287352561950684,0.024008345331398447,0.8,0.2,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-0.27098557941439744,-0.27176796011641574,-0.2738140211319372,-0.2721891868875835,0.0011925028670660461,124
3.1188751856486,0.04952033226254818,0.15639217694600424,0.0046333520237105495,0.6,0.1,4,100,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 1.0}",-0.2710974362712761,-0.2718751402940037,-0.2736349475775848,-0.2722025080476215,0.001061482655531933,125
2.217205206553141,0.36444963557213805,0.12338876724243164,0.02408912449004051,0.6,0.2,4,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 50, 'subsample': 0.8}",-0.2712710509380094,-0.2718598436384015,-0.27348790624876673,-0.27220626694172584,0.0009375921984967223,126
4.220315138498942,0.07645163931015243,0.19266136487325033,0.0018471787760664115,1.0,0.1,3,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-0.2713370241571493,-0.27173971828411836,-0.27354229433048444,-0.27220634559058404,0.0009588569294408051,127
1.7503542105356853,0.02303059427182771,0.09743293126424153,0.010210009580578463,0.8,0.2,4,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 50, 'subsample': 0.8}",-0.27107695112777647,-0.2718255748908794,-0.2737251992290273,-0.2722092417492277,0.0011146612923786496,128
1.67483123143514,0.04627994944417993,0.11578830083211263,0.03161211515920611,1.0,0.2,4,50,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 50, 'subsample': 1.0}",-0.2713285169257899,-0.2718470796988822,-0.27350242324213786,-0.27222600662227,0.0009270585662964605,129
5.520186901092529,0.6874227591220828,0.26633461316426593,0.006664060856881888,0.6,0.1,3,200,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-0.2711021716647104,-0.27187778846808647,-0.27373848093867514,-0.27223948035715734,0.00110623909831551,130
1.7950360774993896,0.0452156387324489,0.09822638829549153,0.007756121950413199,1.0,0.2,4,50,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 50, 'subsample': 0.8}",-0.2711445961422991,-0.2720390644768751,-0.27354033703069636,-0.27224133254995686,0.0009884593672734015,131
2.1811150709788003,0.3386660422916498,0.15149593353271484,0.04285803637497787,0.6,0.2,4,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 50, 'subsample': 1.0}",-0.2711601123650667,-0.27196751565360616,-0.273608758022041,-0.2722454620135713,0.0010187924298299261,132
3.3335832754770913,0.4193970363126818,0.20108461380004883,0.0574767034353278,0.8,0.1,4,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 1.0}",-0.2711828883403338,-0.27189068157948193,-0.2736663079137119,-0.27224662594450916,0.0010446260854504563,133
5.3959057331085205,0.6433590154144593,0.2901318868001302,0.027467534545387442,0.6,0.1,3,200,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-0.2712972491552505,-0.27180198752034707,-0.2736841499518093,-0.2722611288758023,0.0010271098420228109,134
3.6289680004119873,0.7847597903184824,0.17671449979146323,0.031262010294024214,0.6,0.1,4,100,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",-0.2711789317633229,-0.2719315980934338,-0.27368173783100946,-0.2722640892292554,0.001048466282930165,135
4.11228593190511,0.5722287798107701,0.1795655886332194,0.01919263035537386,0.6,0.1,4,100,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.6}",-0.27118817181713833,-0.2718954659982858,-0.2737124210656933,-0.27226535296037246,0.0010631935668067528,136
6.676040490468343,0.7564202298068669,0.34266384442647296,0.04772829122452045,1.0,0.2,4,200,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.6}",-0.27092190921361803,-0.2718725358965725,-0.274056555424091,-0.2722836668447605,0.0013123193738890063,137
4.700955311457316,0.2168115059008019,0.20804921785990396,0.01285077780404242,0.8,0.1,3,200,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.6}",-0.2712800210169646,-0.27166667867888367,-0.27391749667634563,-0.272288065457398,0.0011629447134583694,138
5.093388001124064,1.3314215707295747,0.31723666191101074,0.08727545768114063,0.6,0.2,6,100,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",-0.2713144553197618,-0.2716541388765343,-0.2738960343151671,-0.27228820950382104,0.0011453301409551178,139
2.7636423905690513,0.39469086098970796,0.16012175877888998,0.0543457716484633,1.0,0.2,3,100,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.6}",-0.2712184348559508,-0.2718534238188442,-0.27379621885872574,-0.27228935917784025,0.0010965923943920804,140
5.2745780150095625,0.26006659371459084,0.2222749392191569,0.013381914321361448,0.8,0.1,3,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-0.27135901401956897,-0.2718872116319884,-0.2737244715672448,-0.2723235657396007,0.001013788614681485,141
4.160731395085652,0.03749038634088121,0.2675432364145915,0.006997663353797461,1.0,0.2,6,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",-0.2710100547916392,-0.2717553001575551,-0.27420839846056533,-0.27232458446991986,0.0013663611107288909,142
2.9630490144093833,0.4554271674262835,0.17139275868733725,0.06531676791825577,0.8,0.2,3,100,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.6}",-0.27115269025520533,-0.27193726958811737,-0.27394060394145936,-0.27234352126159406,0.0011738529144523931,143
5.851221561431885,0.1564949604142217,0.36790935198465985,0.01222516891120579,1.0,0.2,5,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-0.2713610673765944,-0.2719176902916422,-0.2737628058849689,-0.27234718785106843,0.001026462560063148,144
2.173200845718384,0.21035757039387404,0.11736146608988444,0.0026432828664752204,0.8,0.2,4,50,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 50, 'subsample': 0.6}",-0.2711969032198979,-0.27207353115559585,-0.27378113934181647,-0.27235052457243675,0.0010730371531893484,145
3.1647751331329346,0.37382739449977354,0.15373881657918295,0.0035114729201668644,0.8,0.2,6,50,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.6}",-0.27101337437923884,-0.27208273879073924,-0.2740445117144188,-0.272380208294799,0.001255206348391799,146
5.3125888506571455,0.6442165867245372,0.23549334208170572,0.025988671198866237,0.6,0.1,3,200,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.6}",-0.2713645476068076,-0.27189019617419685,-0.2739693905807574,-0.27240804478725394,0.001124700588087869,147
2.6329707304636636,0.2511394778038975,0.12811652819315592,0.01227483651414425,0.6,0.2,3,100,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.27164960724076365,-0.27191825332268005,-0.27372579222881155,-0.27243121759741845,0.0009219491260430301,148
2.596146027247111,0.03961667840016569,0.12288920084635417,0.007949768920696022,0.6,0.2,3,100,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-0.27118284855442887,-0.2719712563361378,-0.27415090825113797,-0.27243500438056817,0.0012552931337187119,149
2.8728065490722656,0.334258340365471,0.14051294326782227,0.0295252173704697,0.6,0.2,3,100,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.6}",-0.2712677824516768,-0.2719997832642318,-0.2740384928720319,-0.27243535286264686,0.001172319556737456,150
4.485064586003621,0.3651226037317009,0.2798524697621663,0.0222347065851498,0.8,0.2,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",-0.270971254361294,-0.272134253079455,-0.2742911912135134,-0.27246556621808743,0.0013754566447920825,151
2.8828794161478677,0.7729147774483994,0.12061357498168945,0.011541670009166968,1.0,0.2,4,50,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 50, 'subsample': 0.6}",-0.2713917008260693,-0.272215531712159,-0.27390748816829996,-0.2725049069021761,0.0010472503642969338,152
2.392396847407023,0.3002678098163543,0.14540433883666992,0.040650609488807825,0.6,0.1,5,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",-0.27157343797354777,-0.27220981320003707,-0.27389752106122717,-0.272560257411604,0.000980628678850096,153
2.6306327978769937,0.37244048338163527,0.12077943483988444,0.014941036227526886,0.6,0.2,4,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 50, 'subsample': 0.6}",-0.2715050619126653,-0.2721352647156005,-0.27412139081575193,-0.2725872391480059,0.0011149005629629747,154
2.529942035675049,0.19401707287590772,0.12801829973856607,0.024649905189433014,0.8,0.1,5,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",-0.27156318596993184,-0.2724230011053247,-0.27378591762873355,-0.2725907015679967,0.0009151417342485469,155
6.264648914337158,0.05447038858638121,0.3715932369232178,0.004686747702789033,1.0,0.2,5,200,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-0.27140311819651697,-0.2719370409876842,-0.2745680753473482,-0.2726360781771831,0.0013834083961665878,156
2.500077168146769,0.33761509298806075,0.14943337440490723,0.03107507660467897,1.0,0.1,5,50,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",-0.27158222993007497,-0.27233567615130577,-0.274019957691551,-0.27264595459097724,0.0010190955769247831,157
6.468649943669637,0.06699041594233814,0.39070693651835126,0.015487152965949883,0.6,0.2,5,200,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-0.2717100211251203,-0.2722375053115197,-0.27417100659905846,-0.27270617767856614,0.0010579391023615478,158
2.5565590858459473,0.3184437215995032,0.14146661758422852,0.02431615317841755,0.6,0.1,5,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",-0.2715999439787392,-0.27253827873863123,-0.27401022445967294,-0.2727161490590145,0.0009919984500483354,159
3.2387051582336426,0.33632968823072595,0.1827998161315918,0.02353090137289897,1.0,0.1,5,50,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",-0.271794872283972,-0.2723124375308617,-0.27406405939144735,-0.27272378973542705,0.000970982495322361,160
3.497798522313436,0.5236222277526633,0.15813628832499185,0.014731644340139008,1.0,0.1,5,50,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",-0.2717546510718058,-0.27253837289940464,-0.2738925096893308,-0.27272851122018044,0.000883072025338091,161
2.9803504943847656,0.23609736672798684,0.173840602238973,0.04416639699149224,0.8,0.1,5,50,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",-0.2716550565837011,-0.27254120660262815,-0.2740336882294656,-0.2727433171385983,0.0009815323489730078,162
3.381112019220988,0.0765610373549367,0.16484363873799643,0.022290783276077322,0.6,0.1,5,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",-0.2719302510505498,-0.2723096139711596,-0.2741111926997993,-0.27278368590716956,0.0009513796191993782,163
2.3503198623657227,0.21834185330305525,0.10811789830525716,0.002813162167233914,0.8,0.1,5,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",-0.2719067755570597,-0.2724612365451594,-0.27409216342888576,-0.27282005851036834,0.0009275577033688562,164
6.193137963612874,0.061216400687379185,0.38254308700561523,0.003754113604568553,0.8,0.2,5,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-0.2718128935390724,-0.2725521570205014,-0.2744137508964653,-0.272926267152013,0.0010942527256080415,165
5.386177937189738,1.638718644776723,0.34436853726704914,0.10239966539945564,0.6,0.2,6,100,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.6}",-0.27197210891812,-0.27276016417969584,-0.275121156466939,-0.273284476521585,0.001337984227628434,166
4.62566598256429,0.4826435858133979,0.2998511791229248,0.01932083478261223,1.0,0.2,6,100,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.6}",-0.2725398647650093,-0.27294135230310596,-0.2749464513387091,-0.27347588946894147,0.0010526829913519759,167
